dataTime,sidoName,stationName,mangName,so2Value,coValue,o3Value,no2Value,pm10Value,pm10Value24,pm25Value,pm25Value24,khaiValue,khaiGrade,so2Grade,coGrade,o3Grade,no2Grade,pm10Grade,pm25Grade,pm10Grade1h,pm25Grade1h,so2Flag,coFlag,o3Flag,no2Flag,pm10Flag,pm25Flag
2021-07-15 08:00,경남,가야읍,도시대기,0.003,0.3,0.006,0.008,14,10,13,8,27,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,경남,함양읍,도시대기,0.002,0.2,0.006,0.005,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,점검및교정,점검및교정
2021-07-15 08:00,경남,남해읍,도시대기,0.002,0.3,0.010,0.005,15,12,6,5,20,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,경남,산청읍,도시대기,0.003,0.2,0.009,0.005,17,17,10,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,경남,남상면,교외대기,0.001,0.4,0.006,0.005,24,22,14,9,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,경남,의령읍,도시대기,0.003,0.2,0.008,0.006,18,14,5,6,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,경남,창녕읍,도시대기,0.004,0.5,0.007,0.011,16,16,11,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,경남,합천읍,도시대기,,,,,,,,,,,,,,,,,,,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정
2021-07-15 08:00,경남,마산항,항만,0.004,0.1,0.004,0.014,15,12,10,5,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,제주,이도동,도시대기,0.002,0.2,0.009,0.010,9,10,8,5,17,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,제주,연동,도시대기,0.002,0.2,0.008,0.008,10,12,3,3,20,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,제주,조천읍,도시대기,0.002,0.2,0.007,0.007,10,7,6,3,12,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,제주,한림읍,도시대기,0.002,0.2,0.009,0.005,13,8,5,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-07-15 08:00,제주,동홍동,도시대기,,0.3,0.008,0.007,7,7,6,3,13,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-07-15 08:00,제주,성산읍,도시대기,0.002,0.1,0.011,0.001,10,11,,,,,좋음,좋음,좋음,좋음,좋음,,좋음,,,,,,,장비점검
2021-07-15 08:00,제주,남원읍,도시대기,0.001,0.4,0.005,0.005,10,9,4,3,15,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,제주,대정읍,도시대기,,,0.011,0.003,9,12,3,3,20,좋음,,,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,자료이상,,,,
2021-07-15 08:00,제주,노형로,도로변대기,0.002,0.3,0.005,0.014,18,13,7,7,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,제주,고산리,국가배경농도,,,,,3,4,4,3,,,,,,,좋음,좋음,좋음,좋음,자료이상,자료이상,자료이상,자료이상,,
2021-07-15 08:00,세종,아름동,도시대기,0.003,0.5,0.010,0.011,6,17,,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,,자료이상
2021-07-15 08:00,세종,한솔동,도시대기,0.004,0.4,0.006,0.011,27,18,5,4,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,세종,부강면,도시대기,0.003,0.4,0.007,0.012,25,20,10,5,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-15 08:00,세종,신흥동,도시대기,0.003,0.4,0.008,0.010,13,20,10,9,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,중구,도시대기,0.003,0.3,0.017,0.017,22,20,11,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,한강대로,도로변대기,0.004,0.5,0.007,0.026,25,23,12,12,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,종로구,도시대기,0.004,0.3,0.018,0.013,17,17,7,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,청계천로,도로변대기,0.004,0.3,0.016,0.020,23,21,11,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,종로,도로변대기,0.003,0.4,0.010,0.033,27,23,9,11,54,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,용산구,도시대기,0.003,0.2,0.014,0.017,23,19,12,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,광진구,도시대기,0.003,0.3,0.012,0.013,17,18,6,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,성동구,도시대기,0.003,0.3,0.017,0.017,16,18,10,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,강변북로,도로변대기,0.003,0.4,0.006,0.021,17,13,5,5,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,중랑구,도시대기,0.003,0.2,0.015,0.014,19,23,7,10,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,동대문구,도시대기,0.002,0.3,0.016,0.017,17,18,7,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,홍릉로,도로변대기,0.002,0.3,0.010,0.019,25,21,4,10,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,성북구,도시대기,0.002,0.5,0.014,0.019,21,20,7,6,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,정릉로,도로변대기,0.002,0.3,0.009,0.031,21,21,13,12,51,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,도봉구,도시대기,0.003,0.2,0.012,0.014,20,21,9,7,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,은평구,도시대기,0.003,0.3,0.024,0.010,14,14,5,8,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,서대문구,도시대기,0.004,0.3,0.021,0.010,7,8,6,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-07-16 08:00,서울,마포구,도시대기,0.003,0.3,0.022,0.017,18,19,7,9,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,신촌로,도로변대기,0.003,0.2,0.006,0.018,22,19,10,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,강서구,도시대기,0.002,0.3,0.016,0.019,13,16,7,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,공항대로,도로변대기,0.003,0.3,0.011,0.030,24,23,10,11,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,구로구,도시대기,0.003,0.3,0.021,0.011,17,12,7,7,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,영등포구,도시대기,0.003,0.4,0.015,0.023,18,18,7,10,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,영등포로,도로변대기,0.003,0.5,0.011,0.026,23,20,10,11,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,동작구,도시대기,0.002,0.3,0.010,0.020,21,22,7,10,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,동작대로 중앙차로,도로변대기,0.003,0.4,0.009,0.032,19,21,13,12,53,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,관악구,도시대기,0.003,0.4,0.020,0.020,14,18,6,9,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,강남구,도시대기,0.003,0.3,0.009,0.018,18,19,8,9,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,서초구,도시대기,0.004,0.4,0.014,0.020,23,18,3,4,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,도산대로,도로변대기,0.002,0.6,0.009,0.023,6,6,3,5,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,강남대로,도로변대기,0.003,0.5,0.007,0.023,18,15,6,5,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,송파구,도시대기,0.003,0.3,0.013,0.017,20,20,11,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,강동구,도시대기,0.002,0.3,0.008,0.012,10,15,5,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,천호대로,도로변대기,0.003,0.4,0.004,0.028,24,24,8,10,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,금천구,도시대기,0.002,0.3,0.017,0.015,13,17,10,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,시흥대로,도로변대기,0.004,0.7,0.003,0.055,30,26,15,14,92,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,강북구,도시대기,0.002,0.3,0.015,0.013,13,18,7,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,양천구,도시대기,0.004,0.3,0.014,0.018,16,19,7,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,노원구,도시대기,0.003,0.3,0.014,0.018,15,19,5,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,서울,화랑로,도로변대기,0.002,0.4,0.006,0.029,31,27,15,13,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-07-16 08:00,부산,태종대,도시대기,0.003,0.2,0.025,0.016,22,17,15,8,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,부산,청학동,도시대기,0.004,0.2,0.018,0.029,25,19,17,11,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,전포동,도시대기,0.004,0.3,0.024,0.014,30,16,17,10,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,온천동,도로변대기,0.003,0.5,0.009,0.029,35,23,24,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,명장동,도시대기,,,0.016,0.017,36,27,33,22,66,보통,,,좋음,좋음,좋음,보통,보통,보통,통신장애,통신장애,,,,
2021-07-16 08:00,부산,대연동,도시대기,0.003,0.4,0.032,0.013,27,21,18,13,52,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,학장동,도시대기,0.002,0.3,0.011,0.021,31,24,20,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,덕천동,도시대기,0.003,0.4,0.007,0.026,25,28,21,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-16 08:00,부산,화명동,도시대기,,,0.009,0.022,33,24,24,17,54,보통,,,좋음,좋음,좋음,보통,보통,보통,통신장애,통신장애,,,,
2021-07-16 08:00,부산,청룡동,도시대기,,,0.010,0.023,38,28,24,17,54,보통,,,좋음,좋음,좋음,보통,보통,보통,통신장애,통신장애,,,,
2021-07-16 08:00,부산,좌동,도시대기,0.003,0.3,0.033,0.010,32,20,30,14,53,보통,좋음,좋음,보통,좋음,좋음,좋음,보통,보통,,,,,,
2021-07-16 08:00,부산,재송동,도시대기,0.003,0.3,0.020,0.014,27,24,19,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,장림동,도시대기,0.002,0.4,0.012,0.023,34,26,24,20,61,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,대저동,도시대기,,,,,,,,,,,,,,,,,,,장비점검,장비점검,장비점검,장비점검,장비점검,장비점검
2021-07-16 08:00,부산,녹산동,도시대기,0.005,0.2,0.017,0.014,37,28,32,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,명지동,도시대기,0.003,0.3,0.015,0.018,47,30,34,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,연산동,도시대기,,,,,,,,,,,,,,,,,,,장비점검,장비점검,장비점검,장비점검,장비점검,장비점검
2021-07-16 08:00,부산,기장읍,도시대기,0.005,0.3,0.027,0.009,38,24,24,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,용수리,도시대기,0.003,0.2,0.023,0.011,40,30,28,22,66,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,수정동,도시대기,0.004,0.3,0.033,0.015,29,24,19,12,53,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,부곡동,도시대기,0.003,0.3,0.016,0.012,36,28,26,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,회동동,도시대기,0.003,0.3,0.018,0.009,23,20,20,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,광안동,도시대기,,,0.027,0.015,34,23,18,12,45,좋음,,,좋음,좋음,좋음,좋음,보통,보통,통신장애,통신장애,,,,
2021-07-16 08:00,부산,대신동,도시대기,0.004,0.3,0.027,0.014,17,16,16,12,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,덕포동,도시대기,0.003,0.4,0.008,0.022,29,28,27,23,69,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-16 08:00,부산,개금동,도시대기,0.003,0.4,0.021,0.017,27,22,18,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,부산,당리동,도시대기,0.002,0.4,0.012,0.025,24,17,15,10,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,부산,부산북항,도로변대기,0.004,0.3,0.019,0.032,36,26,19,17,54,보통,좋음,좋음,좋음,보통,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,부산,부산신항,도로변대기,0.004,0.4,0.016,0.030,39,22,22,11,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,보통,,,,,,
2021-07-16 08:00,부산,부산항,항만,0.002,0.2,0.013,0.028,40,29,20,14,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,보통,,,,,,
2021-07-16 08:00,부산,광복동,도시대기,,,,,,,,,,,,,,,,,,,장비점검,장비점검,장비점검,장비점검,장비점검,장비점검
2021-07-16 08:00,부산,초량동,도로변대기,0.002,0.5,0.012,0.029,27,23,25,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-16 08:00,대구,수창동,도시대기,0.002,0.4,0.011,0.013,35,32,21,19,59,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,지산동,도시대기,0.001,0.5,0.009,0.012,24,23,20,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-16 08:00,대구,서호동,도시대기,0.001,0.5,0.012,0.010,35,32,17,13,52,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,보통,,,,,,
2021-07-16 08:00,대구,이현동,도시대기,0.002,0.7,0.008,0.020,48,35,24,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,평리동,도로변대기,0.002,0.6,0.009,0.017,45,34,16,15,54,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,보통,,,,,,
2021-07-16 08:00,대구,대명동,도시대기,0.002,0.3,0.013,0.010,31,27,12,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-07-16 08:00,대구,신암동,도시대기,0.002,0.1,0.008,0.013,36,35,23,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,태전동,도시대기,0.002,0.5,0.012,0.011,38,34,23,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,산격동,도시대기,0.002,0.5,0.009,0.015,38,35,27,23,69,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,만촌동,도시대기,0.002,0.5,0.011,0.011,25,26,17,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-16 08:00,대구,호림동,도시대기,0.003,0.4,0.008,0.020,36,31,13,13,51,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-07-16 08:00,대구,유가읍,도시대기,,0.4,0.010,0.013,36,30,20,15,50,좋음,,좋음,좋음,좋음,좋음,좋음,보통,보통,자료이상,,,,,
2021-07-16 08:00,대구,이곡동,도로변대기,0.002,0.4,0.003,0.026,42,36,22,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,시지동,도시대기,0.002,0.5,0.018,0.007,30,33,23,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-07-16 08:00,대구,진천동,도시대기,0.002,0.5,0.012,0.013,35,30,18,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,다사읍,도시대기,0.001,0.4,0.011,0.010,39,35,14,14,55,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-07-16 08:00,대구,본동,도시대기,0.001,0.5,0.010,0.010,29,31,21,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-07-16 08:00,대구,내당동,도시대기,0.001,0.3,0.012,0.017,44,38,27,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,침산동,도시대기,0.002,0.4,0.007,0.019,41,34,20,17,54,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-16 08:00,대구,화원읍,도시대기,0.002,0.4,0.007,0.011,30,22,24,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,인천,신흥,도시대기,0.003,0.3,0.012,0.022,19,17,11,10,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,서해,도로변대기,0.004,0.8,0.009,,42,29,16,13,,,좋음,좋음,좋음,,좋음,좋음,보통,보통,,,,통신장애,,
2021-07-16 08:00,인천,영종,도시대기,0.003,0.4,0.017,0.025,21,18,8,9,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,송림,도시대기,0.003,0.5,0.014,0.023,31,27,12,10,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-07-16 08:00,인천,구월동,도시대기,0.002,0.5,0.012,0.016,17,19,14,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,숭의,도시대기,0.003,0.4,0.013,0.020,19,21,6,10,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,석바위,도로변대기,0.003,0.3,0.011,0.027,25,23,7,11,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,부평역,도로변대기,0.004,0.4,0.018,0.028,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,통신장애,통신장애
2021-07-16 08:00,인천,남동,도로변대기,0.002,0.4,0.011,0.021,21,21,10,10,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,주안,도시대기,0.002,0.4,0.015,0.026,15,19,9,12,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,부평,도시대기,0.004,0.4,0.019,0.026,14,18,7,10,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,연희,도시대기,0.003,0.4,0.018,0.026,18,18,10,10,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,검단,도시대기,0.004,0.4,0.011,0.016,26,22,15,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,중봉,도로변대기,0.005,0.5,0.013,0.035,,,,,,,좋음,좋음,좋음,보통,,,,,,,,,통신장애,통신장애
2021-07-16 08:00,인천,계산,도시대기,0.002,0.5,0.015,0.013,17,14,9,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,고잔,도시대기,0.003,0.4,0.011,0.032,27,27,16,17,54,보통,좋음,좋음,좋음,보통,좋음,보통,좋음,보통,,,,,,
2021-07-16 08:00,인천,서창,도시대기,0.002,0.4,0.012,0.024,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,통신장애,통신장애
2021-07-16 08:00,인천,석남,도시대기,0.003,0.4,0.018,0.023,18,17,7,10,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,송해,도시대기,0.002,0.3,0.027,0.006,22,20,7,9,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,동춘,도시대기,0.003,0.3,0.008,0.005,33,30,20,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-16 08:00,인천,운서,도시대기,0.003,0.4,0.014,0.017,32,21,19,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,보통,,,,,,
2021-07-16 08:00,인천,송현,도로변대기,0.005,0.4,0.005,0.036,24,20,11,11,59,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,논현,도시대기,0.003,0.4,0.006,0.026,35,26,13,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-07-16 08:00,인천,청라,도시대기,0.005,0.4,0.018,0.023,11,17,8,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,송도,도시대기,0.003,0.4,0.013,0.024,28,21,22,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-16 08:00,인천,아암,도시대기,0.002,0.3,0.006,0.024,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,통신장애,통신장애
2021-07-16 08:00,인천,원당,도시대기,0.003,0.4,0.011,0.027,23,23,8,12,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,길상,도시대기,0.003,0.3,0.022,0.010,22,19,13,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,삼산,도시대기,0.001,0.4,0.013,0.021,16,18,9,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,경인항,항만,0.003,0.6,0.014,0.025,15,22,10,11,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,인천항,항만,0.001,0.2,0.013,0.035,28,20,15,13,58,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,석모리,교외대기,0.001,0.7,0.026,0.006,10,7,10,8,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,덕적도,교외대기,0.001,0.2,0.015,0.004,10,6,4,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-07-16 08:00,인천,백령도,국가배경농도,0.002,0.2,0.016,0.001,11,13,9,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,영흥,도시대기,0.005,0.2,0.025,0.011,20,13,8,6,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,연평도,국가배경농도,0.000,0.3,0.011,0.011,19,8,7,3,18,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,인천,울도,국가배경농도,0.004,0.3,0.005,0.014,11,8,,,,,좋음,좋음,좋음,좋음,좋음,,좋음,,,,,,,점검및교정
2021-07-16 08:00,광주,서석동,도시대기,0.003,0.3,0.009,0.006,8,7,5,3,15,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,광주,농성동,도시대기,0.003,0.2,0.009,0.010,7,7,5,4,17,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-16 08:00,광주,치평동,도로변대기,0.004,0.7,0.005,0.013,14,11,9,7,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
