dataTime,sidoName,stationName,mangName,so2Value,coValue,o3Value,no2Value,pm10Value,pm10Value24,pm25Value,pm25Value24,khaiValue,khaiGrade,so2Grade,coGrade,o3Grade,no2Grade,pm10Grade,pm25Grade,pm10Grade1h,pm25Grade1h,so2Flag,coFlag,o3Flag,no2Flag,pm10Flag,pm25Flag
2021-06-20 8:00,강원,중앙동(강원),도시대기,0.002,0.7,0.017,0.008,43,54,31,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,강원,반곡동(명륜동),도시대기,0.002,0.4,0.028,0.007,40,41,34,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,강원,문막읍,도시대기,0.003,0.5,0.017,0.008,32,35,23,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,강원,옥천동,도시대기,0.002,0.6,0.028,0.014,20,18,1,3,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,자료이상
2021-06-20 8:00,강원,천곡동,도시대기,0.001,0.6,0.025,0.008,23,18,,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,,
2021-06-20 8:00,강원,남양동1,도시대기,0.002,0.3,0.03,0.004,18,18,10,11,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,강원,평창읍,도시대기,0.002,0.4,0.028,0.005,42,35,19,17,55,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,강원,북평면,교외대기,0.001,0.3,0.03,0.002,37,30,26,22,66,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,자료이상,,,,,
2021-06-20 8:00,강원,정선읍,도시대기,,0.3,0.019,0.004,27,20,12,9,33,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,강원,간성읍,교외대기,0.002,0.5,0.057,0.002,36,25,21,15,73,보통,좋음,좋음,보통,좋음,좋음,좋음,보통,보통,,,,,,
2021-06-20 8:00,강원,치악산,교외대기,0.002,0.1,0.015,0.003,17,25,17,23,69,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,자료이상,,,,,
2021-06-20 8:00,강원,횡성읍,도시대기,,0.5,0.018,0.005,26,33,22,23,69,보통,,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,강원,상리,도시대기,0.001,0.3,0.027,0.002,14,9,11,7,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-06-20 8:00,강원,양양읍,도시대기,,0.6,0.035,0.004,17,11,8,6,54,보통,,좋음,보통,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-06-20 8:00,강원,금호동,도시대기,,0.4,0.036,0.004,15,10,6,4,55,보통,,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,강원,갈말읍,도시대기,0.003,0.4,0.026,0.005,28,28,20,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,강원,홍천읍,도시대기,0.003,0.5,0.023,0.006,35,33,30,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,강원,영월읍,도시대기,0.002,0.8,0.02,0.008,29,30,19,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,자료이상,,,,,
2021-06-20 8:00,강원,화천읍,도시대기,,0.2,0.026,0.003,13,19,11,13,43,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-06-20 8:00,강원,황지동,도시대기,,0.6,0.024,0.008,26,22,17,14,47,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,보통,자료이상,,,,,
2021-06-20 8:00,강원,인제읍,도시대기,,0.4,0.035,0.003,28,24,15,15,54,보통,,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,점검및교정,점검및교정
2021-06-20 8:00,충북,용암동,도시대기,0.002,0.4,0.018,0.014,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,,
2021-06-20 8:00,충북,복대동,도로변대기,0.002,0.4,0.02,0.016,40,47,23,29,85,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,송정동(봉명동),도시대기,0.001,0.5,0.017,0.014,46,49,32,33,95,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,사천동,도시대기,0.002,0.5,0.014,0.014,48,46,30,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,용담동,도시대기,0.003,0.2,0.025,0.01,25,33,16,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충북,호암동,도시대기,0.001,0.5,0.026,0.006,44,48,23,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,칠금동,도시대기,0.002,0.4,0.023,0.013,46,46,35,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,자료이상,,,,,
2021-06-20 8:00,충북,중앙탑면,도시대기,,0.4,0.027,0.015,41,38,24,27,79,보통,,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,살미면,도시대기,0.001,0.4,0.019,0.011,47,39,36,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-20 8:00,충북,장락동,도시대기,0.003,1.1,0.018,0.019,56,49,37,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-20 8:00,충북,영천동,도시대기,0.003,1,0.016,0.02,43,44,24,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,청풍면,도시대기,0.002,0.5,0.019,0.012,35,29,26,23,69,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,통신장애,통신장애,통신장애,통신장애,통신장애,통신장애
,충북,오창읍,도시대기,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20 8:00,충북,산남동,도시대기,0.002,0.3,0.02,0.011,29,39,20,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충북,오송읍,도시대기,0.002,0.4,0.035,0.009,52,55,38,38,109,나쁨,좋음,좋음,보통,좋음,보통,나쁨,보통,나쁨,,,,,,
2021-06-20 8:00,충북,가덕면,도시대기,0.002,0.4,0.02,0.006,31,34,22,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,매포읍,도시대기,0.002,1.2,0.01,0.016,35,28,30,24,72,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,단성면,도시대기,0.001,0.4,0.026,0.006,29,29,24,24,72,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,충북,단양읍,도시대기,0.001,0.5,0.025,0.007,31,32,24,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,청천면,교외대기,0.003,0.2,0.017,0.003,35,38,25,29,85,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,괴산읍,도시대기,0.003,0.5,0.013,0.006,42,41,25,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,감물면,도시대기,0.004,0.4,0.021,0.006,37,41,24,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,진천읍,도시대기,0.002,0.5,0.023,0.009,32,41,25,29,85,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,자료이상,,,,,
2021-06-20 8:00,충북,덕산읍,도시대기,,0.5,0.025,0.003,43,46,21,27,79,보통,,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충북,금왕,교외대기,0.002,0.6,0.033,0.007,54,52,36,29,85,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,,,,,점검및교정,점검및교정
2021-06-20 8:00,충북,음성읍,도시대기,0.005,0.3,0.021,0.008,,,,,,,좋음,좋음,좋음,좋음,,,,,자료이상,,,,,
2021-06-20 8:00,충북,소이면,도시대기,,0.6,0.014,0.008,22,33,18,23,69,보통,,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충북,영동읍,도시대기,0.002,0.3,0.027,0.005,30,32,19,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,통신장애,통신장애,통신장애,통신장애,통신장애,통신장애
,충북,증평읍,도시대기,,,,,,,,,,,,,,,,,,,자료이상,,,,,
2021-06-20 8:00,충북,보은읍,도시대기,,0.4,0.019,0.006,29,30,21,20,61,보통,,좋음,좋음,좋음,좋음,보통,좋음,보통,자료이상,,,,,자료이상
2021-06-20 8:00,충북,옥천읍,도시대기,,0.7,0.018,0.013,23,29,,23,69,보통,,좋음,좋음,좋음,좋음,보통,좋음,,,,,,,
2021-06-20 8:00,충남,성황동,도시대기,0.004,0.4,0.05,0.01,32,40,24,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,백석동,도시대기,0.003,0.7,0.044,0.009,57,52,25,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,성성동,도로변대기,0.004,0.4,0.048,0.01,44,50,37,38,109,나쁨,좋음,좋음,보통,좋음,보통,나쁨,보통,나쁨,,,,,,
2021-06-20 8:00,충남,성거읍,도시대기,0.004,0.4,0.036,0.013,27,34,25,,,,좋음,좋음,보통,좋음,보통,,좋음,보통,,,,,,
2021-06-20 8:00,충남,신방동,도시대기,0.005,0.4,0.035,0.007,39,45,34,32,92,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,사곡면,교외대기,0.001,0.4,0.032,0.005,56,45,39,28,82,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-20 8:00,충남,공주,도시대기,0.003,0.4,0.038,0.005,55,48,42,31,90,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-20 8:00,충남,탄천면,도시대기,0.004,0.4,0.042,0.007,54,42,38,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,자료이상,,,,,
2021-06-20 8:00,충남,부여읍,도시대기,,0.6,0.039,0.006,53,61,33,30,87,보통,,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,독곶리,도시대기,0.003,0.5,0.063,0.005,31,32,25,15,78,보통,좋음,좋음,보통,좋음,보통,좋음,보통,보통,,,,,,
2021-06-20 8:00,충남,동문동,도시대기,0.004,0.4,0.063,0.006,70,64,26,23,84,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,대산리,도시대기,0.003,0.6,0.062,0.009,36,35,19,22,77,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,성연면,도시대기,0.003,0.5,0.074,0.006,42,38,29,20,87,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,송산면,도시대기,0.003,0.5,0.03,0.006,45,49,25,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,당진시청사,도시대기,0.003,0.5,0.037,0.008,29,36,21,23,69,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,모종동,도시대기,0.004,0.4,0.032,0.009,44,50,25,32,92,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,배방읍,도시대기,0.004,0.4,0.035,0.007,42,44,28,32,92,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,도고면,도시대기,0.004,0.4,0.032,0.005,38,39,27,31,90,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,둔포면,도시대기,0.004,0.4,0.039,0.008,56,61,41,43,128,나쁨,좋음,좋음,보통,좋음,보통,나쁨,보통,나쁨,,,,,,
2021-06-20 8:00,충남,인주면,도시대기,0.005,0.4,0.036,0.006,44,48,31,33,95,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,장재리,도로변대기,0.003,0.5,0.028,0.012,35,35,24,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,논산,도시대기,0.003,0.5,0.037,0.007,41,58,33,25,78,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,자료이상,,,,,
2021-06-20 8:00,충남,연무읍,도시대기,,0.5,0.035,0.007,34,39,26,25,74,보통,,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,성동면,도시대기,0.002,0.5,0.044,0.005,38,37,32,24,72,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,파도리,교외대기,0.001,0.5,0.069,0.003,44,39,28,31,90,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,이원면,도시대기,0.003,0.5,0.055,0.005,28,33,21,21,71,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,태안읍,도시대기,0.002,0.6,0.078,0.007,40,55,14,15,90,보통,좋음,좋음,보통,좋음,보통,좋음,보통,좋음,통신장애,통신장애,통신장애,통신장애,통신장애,
2021-06-20 8:00,충남,격렬비열도,국가배경농도,,,,,,,4,9,30,좋음,,,,,,좋음,,좋음,,,,,,
2021-06-20 8:00,충남,원북면,도시대기,0.003,0.5,0.087,0.008,20,24,19,19,98,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,예산군,도시대기,0.004,0.5,0.038,0.005,28,33,23,26,77,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,삽교읍,도시대기,0.003,0.4,0.026,0.004,30,38,22,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,대천2동,도시대기,0.004,0.3,0.026,0.007,24,29,17,22,66,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,주교면,도시대기,0.005,0.7,0.037,0.015,45,35,18,11,56,보통,좋음,좋음,보통,좋음,보통,좋음,보통,보통,,,,,,
2021-06-20 8:00,충남,외연도,국가배경농도,0.001,0.5,0.085,0.006,37,31,14,15,96,보통,좋음,좋음,보통,좋음,보통,좋음,보통,좋음,,,,,,
2021-06-20 8:00,충남,홍성읍,도시대기,0.004,0.3,0.034,0.009,30,35,18,24,72,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,내포,도시대기,0.002,0.7,0.039,0.007,27,29,15,15,58,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,충남,금산읍,도시대기,0.004,0.4,0.018,0.004,28,29,24,24,72,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,청양읍,도시대기,0.003,0.3,0.028,0.006,35,31,24,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,자료이상,,,,,
2021-06-20 8:00,충남,정산면,도시대기,,0.6,0.046,0.005,21,27,17,17,63,보통,,좋음,보통,좋음,좋음,보통,좋음,보통,,장비점검,,,,
2021-06-20 8:00,충남,엄사면,도시대기,0.003,,0.021,0.008,31,32,16,19,59,보통,좋음,,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,평택당진항,항만,0.001,0.6,0.028,0.009,51,55,36,33,95,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,자료이상,,자료이상,,
2021-06-20 8:00,충남,대산항,항만,0.001,,0.05,,60,66,36,32,,,좋음,,보통,,보통,보통,보통,나쁨,,,,,,
2021-06-20 7:00,충남,장항항,항만,0.001,0.4,0.039,0.003,38,48,30,33,95,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,서천읍,도시대기,0.003,0.6,0.048,0.006,21,30,16,17,65,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,충남,서면,도시대기,0.003,0.5,0.046,0.006,43,46,21,19,66,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,충남,장항읍,도시대기,0.003,0.3,0.042,0.005,27,28,21,15,60,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,보통,,,,,,
2021-06-20 8:00,전북,노송동,도시대기,0.002,0.3,0.025,0.006,17,30,17,23,69,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,장비점검,,,,,
2021-06-20 8:00,전북,삼천동,도시대기,,0.4,0.022,0.01,17,31,13,19,59,보통,,좋음,좋음,좋음,보통,보통,좋음,좋음,장비점검,,,,,
2021-06-20 8:00,전북,팔복동,도시대기,,0.4,0.026,0.012,35,50,13,35,100,보통,,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-06-20 8:00,전북,송천동,도시대기,0.002,0.3,0.02,0.007,38,47,17,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,통신장애,,,
2021-06-20 8:00,전북,서신동,도로변대기,0.001,0.3,,0.012,29,39,25,34,97,보통,좋음,좋음,,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,혁신동,도시대기,0.003,0.4,0.018,0.01,42,45,26,33,95,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전북,신풍동(군산),도시대기,0.003,0.5,0.033,0.004,43,54,32,34,97,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전북,소룡동,도시대기,0.003,0.4,0.039,0.006,32,42,21,26,77,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전북,개정동,도시대기,0.003,0.5,0.034,0.006,51,57,35,33,95,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,자료이상
2021-06-20 8:00,전북,옥산면,도시대기,0.003,0.5,0.038,0.003,26,33,,29,85,보통,좋음,좋음,보통,좋음,보통,보통,좋음,,,,,,,
2021-06-20 8:00,전북,비응도동,도시대기,0.002,0.4,0.039,0.005,31,38,23,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,통신장애,통신장애,통신장애,통신장애,,
2021-06-20 8:00,전북,말도,국가배경농도,,,,,37,39,35,27,79,보통,,,,,보통,보통,보통,보통,,,,,,장비점검
2021-06-20 8:00,전북,소룡동2,도시대기,0.002,0.4,0.036,0.007,35,48,,,,,좋음,좋음,보통,좋음,보통,,보통,,,,,,,
2021-06-20 8:00,전북,삼기면,도시대기,0.003,0.4,0.026,0.007,72,58,56,37,105,나쁨,좋음,좋음,좋음,좋음,보통,나쁨,보통,나쁨,,,,,,
2021-06-20 8:00,전북,팔봉동,도시대기,0.003,0.7,0.017,0.011,36,44,35,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전북,모현동,도시대기,0.003,0.4,0.023,0.009,51,44,40,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-20 8:00,전북,용동면,도시대기,0.002,0.4,0.036,0.005,69,56,40,31,90,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정
2021-06-20 8:00,전북,함열읍,도시대기,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20 8:00,전북,연지동,도시대기,0.002,0.5,0.029,0.009,28,32,17,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,장비점검,,
2021-06-20 8:00,전북,신태인,도시대기,0.004,0.4,0.025,,23,41,17,28,,,좋음,좋음,좋음,,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,영파동,도시대기,0.003,0.3,0.022,0.004,28,31,19,18,56,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,죽항동,도시대기,0.002,0.3,0.029,0.006,26,27,14,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-06-20 8:00,전북,고창읍,도시대기,0.002,0.3,0.032,0.005,27,30,15,15,52,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,점검및교정
2021-06-20 8:00,전북,심원면,도시대기,0.003,0.2,0.031,0.004,24,29,,,,,좋음,좋음,보통,좋음,좋음,,좋음,,,,,,,
2021-06-20 8:00,전북,부안읍,도시대기,0.002,0.5,0.03,0.012,28,34,28,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,새만금,교외대기,0.001,0.4,0.036,0.005,25,33,20,22,66,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,계화면,도시대기,0.002,0.6,0.032,0.007,24,31,23,25,74,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,점검및교정
2021-06-20 8:00,전북,요촌동,도시대기,0.002,0.6,0.029,0.009,41,48,,,,,좋음,좋음,좋음,좋음,보통,,보통,,,,,,,
2021-06-20 8:00,전북,고산면,도시대기,0.001,0.4,0.021,0.006,28,35,18,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,봉동읍,도시대기,0.002,0.4,0.023,0.005,33,48,18,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전북,구이면,도시대기,0.001,0.3,0.028,0.005,21,30,18,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,진안읍,도시대기,0.002,0.3,0.014,0.007,27,28,16,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,운암면,교외대기,0.001,0.3,0.013,0.004,34,38,21,18,58,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전북,임실읍,도시대기,0.003,0.4,0.019,0.005,15,31,15,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,자료이상,,,,,
2021-06-20 8:00,전북,관촌면,도시대기,,0.4,0.019,0.004,30,31,18,21,64,보통,,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전북,무주읍,도시대기,0.002,0.3,0.021,0.004,26,29,8,12,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,전북,순창읍,도시대기,0.003,0.3,0.019,0.004,44,43,26,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전북,장수읍,도시대기,0.004,0.3,0.032,0.005,27,26,9,13,52,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,전북,군산항,항만,0.001,0.3,0.041,0.007,40,40,23,26,77,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,용당동,도시대기,0.001,0.6,0.047,0.007,32,40,22,22,66,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,부흥동,도시대기,0.002,0.5,0.033,0.005,25,31,10,14,53,보통,좋음,좋음,보통,좋음,보통,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,전남,서강동,도시대기,0.003,0.6,0.02,0.018,30,29,24,21,64,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,전남,월내동,도시대기,0.02,1.2,0.018,0.03,61,54,39,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-20 8:00,전남,문수동,도시대기,0.004,0.7,0.026,0.018,34,29,21,21,64,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,여천동(여수),도시대기,0.003,0.8,0.022,0.02,38,34,22,19,59,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,덕충동,도시대기,0.003,0.6,0.029,0.014,25,23,18,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-20 8:00,전남,장천동,도시대기,0.002,0.3,0.031,0.006,32,28,26,22,66,보통,좋음,좋음,보통,좋음,좋음,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,연향동,도시대기,0.002,0.4,0.025,0.01,32,31,23,19,59,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,순천만,도시대기,0.001,0.5,0.029,0.003,33,30,21,21,64,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,호두리,도시대기,0.003,0.9,0.03,0.008,34,33,28,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,신대,도시대기,0.002,0.3,0.026,0.01,33,33,22,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,빛가람동,도시대기,0.002,0.3,0.034,0.006,31,32,28,26,77,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,담양읍,도시대기,0.002,0.2,0.012,0.006,43,35,19,14,55,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,보통,,,,,,
2021-06-20 8:00,전남,장성읍,도시대기,0.002,0.2,0.018,0.007,21,27,14,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,전남,화양면,도시대기,0.003,0.6,0.022,0.007,29,34,19,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-20 8:00,전남,율촌면,도시대기,0.003,1.4,0.023,0.01,38,35,22,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,삼일동,도시대기,0.006,1.2,0.015,0.021,34,35,26,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,중동,도시대기,0.008,0.8,0.02,0.021,41,39,18,19,59,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-20 8:00,전남,태인동,도시대기,0.004,0.4,0.017,0.008,28,31,20,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,점검및교정,,
2021-06-20 8:00,전남,진상면,도시대기,0.003,0.2,0.025,,22,30,14,15,,,좋음,좋음,좋음,,좋음,좋음,좋음,좋음,,,,,,
2021-06-20 8:00,전남,광양읍,도시대기,0.002,0.4,0.03,0.006,23,26,14,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
